sample_id	geneset	score
BS_TXZ7KHTQ	HALLMARK_HEDGEHOG_SIGNALING	-0.11889124034910281
BS_TXZ7KHTQ	HALLMARK_IL2_STAT5_SIGNALING	-0.13185604545864546
BS_TXZ7KHTQ	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.18632857287756915
BS_TXZ7KHTQ	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.2979245580163042
BS_TXZ7KHTQ	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.15746833008392877
BS_TXZ7KHTQ	HALLMARK_KRAS_SIGNALING_DN	-0.012783101651270168
BS_TXZ7KHTQ	HALLMARK_KRAS_SIGNALING_UP	0.08183390434583648
BS_TXZ7KHTQ	HALLMARK_MITOTIC_SPINDLE	-0.18688835544028595
BS_TXZ7KHTQ	HALLMARK_MTORC1_SIGNALING	0.031148546838694335
BS_TXZ7KHTQ	HALLMARK_MYC_TARGETS_V1	-0.1809860828792414
BS_TXZ7KHTQ	HALLMARK_MYC_TARGETS_V2	-0.2943781176178272
BS_TXZ7KHTQ	HALLMARK_NOTCH_SIGNALING	-0.18113738796741322
BS_TXZ7KHTQ	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.014420487167543017
BS_TXZ7KHTQ	HALLMARK_P53_PATHWAY	-0.3625766203457518
BS_TXZ7KHTQ	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.38380833227503247
BS_TXZ7KHTQ	HALLMARK_PROTEIN_SECRETION	-0.08166292823559773
BS_TXZ7KHTQ	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.4387668205153709
BS_TXZ7KHTQ	HALLMARK_TGF_BETA_SIGNALING	-0.5221627616410194
BS_TXZ7KHTQ	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.31140247456035863
BS_TXZ7KHTQ	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2173603167944261
BS_TXZ7KHTQ	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.39979398223559365
BS_TXZ7KHTQ	KEGG_SPLICEOSOME	-0.43484666560886304
BS_NB5XWMJT	HALLMARK_APOPTOSIS	0.36025612012812425
BS_NB5XWMJT	HALLMARK_BILE_ACID_METABOLISM	0.39723871317370407
BS_NB5XWMJT	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.24346765236761103
BS_NB5XWMJT	HALLMARK_DNA_REPAIR	-0.19093181321107558
BS_NB5XWMJT	HALLMARK_E2F_TARGETS	-0.5814377913382224
BS_NB5XWMJT	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.3530085747283297
BS_NB5XWMJT	HALLMARK_FATTY_ACID_METABOLISM	0.28331185221723737
BS_NB5XWMJT	HALLMARK_G2M_CHECKPOINT	-0.5395131177406864
BS_NB5XWMJT	HALLMARK_GLYCOLYSIS	0.2590859106497394
BS_NB5XWMJT	HALLMARK_HEDGEHOG_SIGNALING	0.40449684297111455
BS_NB5XWMJT	HALLMARK_IL2_STAT5_SIGNALING	0.3541442910305543
BS_NB5XWMJT	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.5729201304419087
BS_NB5XWMJT	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.6293305460531162
BS_NB5XWMJT	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6192683356953583
BS_NB5XWMJT	HALLMARK_KRAS_SIGNALING_DN	0.34860223408679686
BS_NB5XWMJT	HALLMARK_KRAS_SIGNALING_UP	0.3178155114647064
BS_NB5XWMJT	HALLMARK_MITOTIC_SPINDLE	-0.22572268209173355
BS_NB5XWMJT	HALLMARK_MTORC1_SIGNALING	0.11190422374109918
BS_NB5XWMJT	HALLMARK_MYC_TARGETS_V1	-0.5184460448234169
BS_NB5XWMJT	HALLMARK_MYC_TARGETS_V2	-0.36385885875413837
BS_NB5XWMJT	HALLMARK_NOTCH_SIGNALING	0.34703368366460363
BS_NB5XWMJT	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.10666669531417655
BS_NB5XWMJT	HALLMARK_P53_PATHWAY	0.40653987793384555
BS_NB5XWMJT	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.18748802376543944
BS_NB5XWMJT	HALLMARK_PROTEIN_SECRETION	-0.06402142210593889
BS_NB5XWMJT	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.515903265538018
BS_NB5XWMJT	HALLMARK_TGF_BETA_SIGNALING	0.07658329853094822
BS_NB5XWMJT	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.6095127002722793
BS_NB5XWMJT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.10032968476667586
BS_NB5XWMJT	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.06350802029844863
BS_NB5XWMJT	KEGG_SPLICEOSOME	-0.4629336499987638
BS_PEP9NZXN	HALLMARK_APOPTOSIS	0.005238530698130656
BS_PEP9NZXN	HALLMARK_BILE_ACID_METABOLISM	0.2571599777708701
BS_PEP9NZXN	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.270350917728669
BS_PEP9NZXN	HALLMARK_DNA_REPAIR	-0.1802645936487963
BS_PEP9NZXN	HALLMARK_E2F_TARGETS	-0.5017880349110455
BS_PEP9NZXN	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.29039720480277886
BS_PEP9NZXN	HALLMARK_FATTY_ACID_METABOLISM	0.2485618595347128
BS_PEP9NZXN	HALLMARK_G2M_CHECKPOINT	-0.4603922575269489
BS_PEP9NZXN	HALLMARK_GLYCOLYSIS	-0.13316880068788503
BS_PEP9NZXN	HALLMARK_HEDGEHOG_SIGNALING	0.1048799475928131
BS_PEP9NZXN	HALLMARK_IL2_STAT5_SIGNALING	-0.01400293162502117
BS_PEP9NZXN	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.1405544866715903
BS_PEP9NZXN	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.022444873010088212
BS_PEP9NZXN	HALLMARK_INTERFERON_GAMMA_RESPONSE	-3.318669495738502e-4
BS_PEP9NZXN	HALLMARK_KRAS_SIGNALING_DN	0.06802263121593588
BS_PEP9NZXN	HALLMARK_KRAS_SIGNALING_UP	0.08917180627963717
BS_PEP9NZXN	HALLMARK_MITOTIC_SPINDLE	-0.16126999906122633
BS_PEP9NZXN	HALLMARK_MTORC1_SIGNALING	-0.15195132991971966
BS_PEP9NZXN	HALLMARK_MYC_TARGETS_V1	-0.3583158977538774
BS_PEP9NZXN	HALLMARK_MYC_TARGETS_V2	-0.40899862472844717
BS_PEP9NZXN	HALLMARK_NOTCH_SIGNALING	0.11128794764101951
BS_PEP9NZXN	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.09494824723250725
BS_PEP9NZXN	HALLMARK_P53_PATHWAY	0.1051636968585602
BS_PEP9NZXN	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.13174489306420153
BS_PEP9NZXN	HALLMARK_PROTEIN_SECRETION	0.34863992953201994
BS_PEP9NZXN	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.23357388977159813
BS_PEP9NZXN	HALLMARK_TGF_BETA_SIGNALING	0.09035355041475995
BS_PEP9NZXN	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.13409371330709519
BS_PEP9NZXN	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2200273537922063
BS_PEP9NZXN	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.04377857349848746
BS_PEP9NZXN	KEGG_SPLICEOSOME	0.0471145882183073
BS_V89HGTET	HALLMARK_APOPTOSIS	0.37252465258518647
BS_V89HGTET	HALLMARK_BILE_ACID_METABOLISM	0.3555595319858549
BS_V89HGTET	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.5377549758179025
BS_V89HGTET	HALLMARK_DNA_REPAIR	-0.2606458144443723
BS_V89HGTET	HALLMARK_E2F_TARGETS	-0.5936910363641453
BS_V89HGTET	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.49428572953546634
BS_V89HGTET	HALLMARK_FATTY_ACID_METABOLISM	0.40554279231431234
BS_V89HGTET	HALLMARK_G2M_CHECKPOINT	-0.5008930017517121
BS_V89HGTET	HALLMARK_GLYCOLYSIS	0.2302324766224836
BS_V89HGTET	HALLMARK_HEDGEHOG_SIGNALING	0.38863219021414175
BS_V89HGTET	HALLMARK_IL2_STAT5_SIGNALING	0.4679872927103112
BS_V89HGTET	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6506544631751
BS_V89HGTET	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.662146589632034
BS_V89HGTET	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6389500064336856
BS_V89HGTET	HALLMARK_KRAS_SIGNALING_DN	0.13527647143441957
BS_V89HGTET	HALLMARK_KRAS_SIGNALING_UP	0.3806227999131859
BS_V89HGTET	HALLMARK_MITOTIC_SPINDLE	-0.16851692855184244
BS_V89HGTET	HALLMARK_MTORC1_SIGNALING	0.29977425967977267
BS_V89HGTET	HALLMARK_MYC_TARGETS_V1	-0.4828647707021335
BS_V89HGTET	HALLMARK_MYC_TARGETS_V2	-0.4103016202737534
BS_V89HGTET	HALLMARK_NOTCH_SIGNALING	0.38149694402621037
BS_V89HGTET	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.09450513050150416
BS_V89HGTET	HALLMARK_P53_PATHWAY	0.29404637023388347
BS_V89HGTET	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.17226620804131143
BS_V89HGTET	HALLMARK_PROTEIN_SECRETION	0.4621139389952257
BS_V89HGTET	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.32853780654475345
BS_V89HGTET	HALLMARK_TGF_BETA_SIGNALING	0.4451538721389022
BS_V89HGTET	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5418121932549389
BS_V89HGTET	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.04523712539959049
BS_V89HGTET	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09386233895214971
BS_V89HGTET	KEGG_SPLICEOSOME	-0.5022302243648924
BS_B7GEH89C	HALLMARK_APOPTOSIS	0.2715959038431496
BS_B7GEH89C	HALLMARK_BILE_ACID_METABOLISM	0.17905289994786372
BS_B7GEH89C	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08377045707481248
BS_B7GEH89C	HALLMARK_DNA_REPAIR	0.3106131352282796
BS_B7GEH89C	HALLMARK_E2F_TARGETS	-0.0881266665629257
BS_B7GEH89C	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.04556443363369497
BS_B7GEH89C	HALLMARK_FATTY_ACID_METABOLISM	0.2618775011655311
BS_B7GEH89C	HALLMARK_G2M_CHECKPOINT	-0.10814279835567965
BS_B7GEH89C	HALLMARK_GLYCOLYSIS	0.18742842147173114
BS_B7GEH89C	HALLMARK_HEDGEHOG_SIGNALING	0.19584210841619146
BS_B7GEH89C	HALLMARK_IL2_STAT5_SIGNALING	0.26146900523935923
BS_B7GEH89C	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.37303211617844617
BS_B7GEH89C	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.4974814245426179
BS_B7GEH89C	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.42176872819608097
BS_B7GEH89C	HALLMARK_KRAS_SIGNALING_DN	0.07005123122832825
BS_B7GEH89C	HALLMARK_KRAS_SIGNALING_UP	0.14324787975710146
BS_B7GEH89C	HALLMARK_MITOTIC_SPINDLE	0.21050379669085284
BS_B7GEH89C	HALLMARK_MTORC1_SIGNALING	0.11210358361021555
BS_B7GEH89C	HALLMARK_MYC_TARGETS_V1	-0.01050730321321132
BS_B7GEH89C	HALLMARK_MYC_TARGETS_V2	0.09024850432435215
BS_B7GEH89C	HALLMARK_NOTCH_SIGNALING	0.13392841101086533
BS_B7GEH89C	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.21851415388481601
BS_B7GEH89C	HALLMARK_P53_PATHWAY	0.3423122051214327
BS_B7GEH89C	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3030527974758586
BS_B7GEH89C	HALLMARK_PROTEIN_SECRETION	0.4595667433171013
BS_B7GEH89C	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.18534730622521842
BS_B7GEH89C	HALLMARK_TGF_BETA_SIGNALING	0.4200279175159663
BS_B7GEH89C	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.35622255134944913
BS_B7GEH89C	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.3264704886038816
BS_B7GEH89C	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.20283206567643047
BS_B7GEH89C	KEGG_SPLICEOSOME	0.22869612436826184
BS_M8WP5T16	HALLMARK_APOPTOSIS	0.43166999903176084
BS_M8WP5T16	HALLMARK_BILE_ACID_METABOLISM	0.18056250213732652
BS_M8WP5T16	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.17082370378381684
BS_M8WP5T16	HALLMARK_DNA_REPAIR	0.4589831177986348
BS_M8WP5T16	HALLMARK_E2F_TARGETS	0.34452477086957767
BS_M8WP5T16	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5314730399410604
BS_M8WP5T16	HALLMARK_FATTY_ACID_METABOLISM	0.4448074702059367
BS_M8WP5T16	HALLMARK_G2M_CHECKPOINT	0.17014288092568267
BS_M8WP5T16	HALLMARK_GLYCOLYSIS	0.47095114690219975
BS_M8WP5T16	HALLMARK_HEDGEHOG_SIGNALING	0.25062718763821684
BS_M8WP5T16	HALLMARK_IL2_STAT5_SIGNALING	0.5380712581065783
BS_M8WP5T16	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6329946079152257
BS_M8WP5T16	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7244914127044205
BS_M8WP5T16	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6484732969705821
BS_M8WP5T16	HALLMARK_KRAS_SIGNALING_DN	-0.035972040254308696
BS_M8WP5T16	HALLMARK_KRAS_SIGNALING_UP	0.5041578321718022
BS_M8WP5T16	HALLMARK_MITOTIC_SPINDLE	0.031075237853073256
BS_M8WP5T16	HALLMARK_MTORC1_SIGNALING	0.5761524457706798
BS_M8WP5T16	HALLMARK_MYC_TARGETS_V1	0.5169937830933115
BS_M8WP5T16	HALLMARK_MYC_TARGETS_V2	0.5853144885149335
BS_M8WP5T16	HALLMARK_NOTCH_SIGNALING	0.279851697502041
BS_M8WP5T16	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.6276058898818705
BS_M8WP5T16	HALLMARK_P53_PATHWAY	0.4864710950350875
BS_M8WP5T16	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.41593165963481027
BS_M8WP5T16	HALLMARK_PROTEIN_SECRETION	0.5620744578512342
BS_M8WP5T16	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.6906060046685354
BS_M8WP5T16	HALLMARK_TGF_BETA_SIGNALING	0.45501370673035674
BS_M8WP5T16	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5749191920196739
BS_M8WP5T16	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.46615833554045694
BS_M8WP5T16	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.008562857125631762
BS_M8WP5T16	KEGG_SPLICEOSOME	-0.11726548718560653
BS_T0RKFEKR	HALLMARK_APOPTOSIS	0.3954961828783619
BS_T0RKFEKR	HALLMARK_BILE_ACID_METABOLISM	0.44304466323702285
BS_T0RKFEKR	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.368109030028213
BS_T0RKFEKR	HALLMARK_DNA_REPAIR	-0.28365058501018015
BS_T0RKFEKR	HALLMARK_E2F_TARGETS	-0.5173807621062816
BS_T0RKFEKR	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5176452587829525
BS_T0RKFEKR	HALLMARK_FATTY_ACID_METABOLISM	0.2780252406567441
BS_T0RKFEKR	HALLMARK_G2M_CHECKPOINT	-0.5491189179748404
BS_T0RKFEKR	HALLMARK_GLYCOLYSIS	0.3258691519304749
BS_T0RKFEKR	HALLMARK_HEDGEHOG_SIGNALING	-0.016608112203706477
BS_T0RKFEKR	HALLMARK_IL2_STAT5_SIGNALING	0.5236477190754687
BS_T0RKFEKR	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.68416934568072
BS_T0RKFEKR	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5187275566732865
BS_T0RKFEKR	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6026580107805498
BS_T0RKFEKR	HALLMARK_KRAS_SIGNALING_DN	0.09357821045824558
BS_T0RKFEKR	HALLMARK_KRAS_SIGNALING_UP	0.537308665713954
BS_T0RKFEKR	HALLMARK_MITOTIC_SPINDLE	-0.45573637262397876
BS_T0RKFEKR	HALLMARK_MTORC1_SIGNALING	0.5004809321729646
BS_T0RKFEKR	HALLMARK_MYC_TARGETS_V1	-0.44730046748716
BS_T0RKFEKR	HALLMARK_MYC_TARGETS_V2	-0.5139780206309844
BS_T0RKFEKR	HALLMARK_NOTCH_SIGNALING	-0.20154805608567544
BS_T0RKFEKR	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.053003206109318496
BS_T0RKFEKR	HALLMARK_P53_PATHWAY	0.47317260210933443
BS_T0RKFEKR	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.06478990686430855
BS_T0RKFEKR	HALLMARK_PROTEIN_SECRETION	0.46433727251123513
BS_T0RKFEKR	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.44775602542458465
BS_T0RKFEKR	HALLMARK_TGF_BETA_SIGNALING	0.048398645639231186
BS_T0RKFEKR	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.7042367914941549
BS_T0RKFEKR	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.1461498108908087
BS_T0RKFEKR	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.46794351645235344
BS_T0RKFEKR	KEGG_SPLICEOSOME	-0.5686790929083726
BS_EBMCTR80	HALLMARK_APOPTOSIS	0.12716697801465354
BS_EBMCTR80	HALLMARK_BILE_ACID_METABOLISM	0.012100691751029957
BS_EBMCTR80	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.06317605799754111
BS_EBMCTR80	HALLMARK_DNA_REPAIR	0.31334439426069155
BS_EBMCTR80	HALLMARK_E2F_TARGETS	0.4114268101788917
BS_EBMCTR80	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0019935662157138656
BS_EBMCTR80	HALLMARK_FATTY_ACID_METABOLISM	0.34021187048266954
BS_EBMCTR80	HALLMARK_G2M_CHECKPOINT	0.3488216839539539
BS_EBMCTR80	HALLMARK_GLYCOLYSIS	0.16634934510383062
BS_EBMCTR80	HALLMARK_HEDGEHOG_SIGNALING	0.048693477774831795
BS_EBMCTR80	HALLMARK_IL2_STAT5_SIGNALING	0.1284624902674266
BS_EBMCTR80	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.29417112262056283
BS_EBMCTR80	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.38034067890887024
BS_EBMCTR80	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.28619402842678576
BS_EBMCTR80	HALLMARK_KRAS_SIGNALING_DN	-0.2020965504123462
BS_EBMCTR80	HALLMARK_KRAS_SIGNALING_UP	0.18043223976858053
BS_EBMCTR80	HALLMARK_MITOTIC_SPINDLE	0.13651141827705685
BS_EBMCTR80	HALLMARK_MTORC1_SIGNALING	0.35716690821015407
BS_EBMCTR80	HALLMARK_MYC_TARGETS_V1	0.42564569988670553
BS_EBMCTR80	HALLMARK_MYC_TARGETS_V2	0.06904732491492874
BS_EBMCTR80	HALLMARK_NOTCH_SIGNALING	-0.03311716639005596
BS_EBMCTR80	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.5349202560889394
BS_EBMCTR80	HALLMARK_P53_PATHWAY	0.22975911456937392
BS_EBMCTR80	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.30896102121709995
BS_EBMCTR80	HALLMARK_PROTEIN_SECRETION	0.522070533267805
BS_EBMCTR80	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.1561377506614838
BS_EBMCTR80	HALLMARK_TGF_BETA_SIGNALING	0.22107162472657088
BS_EBMCTR80	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2426172818280897
BS_EBMCTR80	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.378051476025025
BS_EBMCTR80	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.11006845056114523
BS_EBMCTR80	KEGG_SPLICEOSOME	0.41569923263124703
BS_ARBQDTT5	HALLMARK_APOPTOSIS	-0.08395637297222483
BS_ARBQDTT5	HALLMARK_BILE_ACID_METABOLISM	0.36587180768604405
BS_ARBQDTT5	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.3408179352893056
BS_ARBQDTT5	HALLMARK_DNA_REPAIR	-0.3229628255604695
BS_ARBQDTT5	HALLMARK_E2F_TARGETS	-0.5529852659270075
BS_ARBQDTT5	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.09668467651965187
BS_ARBQDTT5	HALLMARK_FATTY_ACID_METABOLISM	0.3814839472535636
