sample_id	geneset	score
BS_REVS37G8	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.30168335188405854
BS_REVS37G8	KEGG_SPLICEOSOME	0.5257011590111144
BS_0VXZCRJS	HALLMARK_APOPTOSIS	-0.10249610446125215
BS_0VXZCRJS	HALLMARK_BILE_ACID_METABOLISM	-0.129988781957521
BS_0VXZCRJS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.40485208600728373
BS_0VXZCRJS	HALLMARK_DNA_REPAIR	-0.04112501577828484
BS_0VXZCRJS	HALLMARK_E2F_TARGETS	0.045258714021164825
BS_0VXZCRJS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.06824504295138176
BS_0VXZCRJS	HALLMARK_FATTY_ACID_METABOLISM	-0.10996949281789409
BS_0VXZCRJS	HALLMARK_G2M_CHECKPOINT	0.19377515920590882
BS_0VXZCRJS	HALLMARK_GLYCOLYSIS	-0.006468315478481118
BS_0VXZCRJS	HALLMARK_HEDGEHOG_SIGNALING	0.20569900121645435
BS_0VXZCRJS	HALLMARK_IL2_STAT5_SIGNALING	-0.024223303049064226
BS_0VXZCRJS	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.0456620010609593
BS_0VXZCRJS	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.3602381881788371
BS_0VXZCRJS	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.31195987666305486
BS_0VXZCRJS	HALLMARK_KRAS_SIGNALING_DN	-0.1674233031476759
BS_0VXZCRJS	HALLMARK_KRAS_SIGNALING_UP	-0.14799519657576654
BS_0VXZCRJS	HALLMARK_MITOTIC_SPINDLE	0.2989230600841973
BS_0VXZCRJS	HALLMARK_MTORC1_SIGNALING	-0.03585201433928337
BS_0VXZCRJS	HALLMARK_MYC_TARGETS_V1	-0.1742940725877833
BS_0VXZCRJS	HALLMARK_MYC_TARGETS_V2	-0.027716299492965918
BS_0VXZCRJS	HALLMARK_NOTCH_SIGNALING	0.128737795197951
BS_0VXZCRJS	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.1952314352384007
BS_0VXZCRJS	HALLMARK_P53_PATHWAY	0.006571424476580545
BS_0VXZCRJS	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.2592997307381103
BS_0VXZCRJS	HALLMARK_PROTEIN_SECRETION	0.2313738989885561
BS_0VXZCRJS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.13279311269391064
BS_0VXZCRJS	HALLMARK_TGF_BETA_SIGNALING	0.40794743624556906
BS_0VXZCRJS	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.09341057436084196
BS_0VXZCRJS	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0937429827836817
BS_0VXZCRJS	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.33870000478833995
BS_0VXZCRJS	KEGG_SPLICEOSOME	-0.2513700927363359
BS_KBEX4RT2	HALLMARK_APOPTOSIS	-0.0405845878437934
BS_KBEX4RT2	HALLMARK_BILE_ACID_METABOLISM	0.057585193720113004
BS_KBEX4RT2	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.18164957628996808
BS_KBEX4RT2	HALLMARK_DNA_REPAIR	-0.015308028383478361
BS_KBEX4RT2	HALLMARK_E2F_TARGETS	0.35745760709356283
BS_KBEX4RT2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.03639380404558068
BS_KBEX4RT2	HALLMARK_FATTY_ACID_METABOLISM	-0.091278085920938265
BS_KBEX4RT2	HALLMARK_G2M_CHECKPOINT	0.3815814657556379
BS_KBEX4RT2	HALLMARK_GLYCOLYSIS	-0.0438362472737423
BS_KBEX4RT2	HALLMARK_HEDGEHOG_SIGNALING	0.24265411676723986
BS_KBEX4RT2	HALLMARK_IL2_STAT5_SIGNALING	0.026536917670598653
BS_KBEX4RT2	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0011617930669069187
BS_KBEX4RT2	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.35998967201778437
BS_KBEX4RT2	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.38664246142041026
BS_KBEX4RT2	HALLMARK_KRAS_SIGNALING_DN	-0.1465844419636877
BS_KBEX4RT2	HALLMARK_KRAS_SIGNALING_UP	-0.13865256605090331
BS_KBEX4RT2	HALLMARK_MITOTIC_SPINDLE	0.4226302007852104
BS_KBEX4RT2	HALLMARK_MTORC1_SIGNALING	0.02230338481252564
BS_KBEX4RT2	HALLMARK_MYC_TARGETS_V1	-0.16126980483725023
BS_KBEX4RT2	HALLMARK_MYC_TARGETS_V2	0.05790525127195481
BS_KBEX4RT2	HALLMARK_NOTCH_SIGNALING	0.34242587078610887
BS_KBEX4RT2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.3286320192185139
BS_KBEX4RT2	HALLMARK_P53_PATHWAY	0.17037303599807724
BS_KBEX4RT2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.31330416915757775
BS_KBEX4RT2	HALLMARK_PROTEIN_SECRETION	0.28696478107733914
BS_KBEX4RT2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.49483751001193443
BS_KBEX4RT2	HALLMARK_TGF_BETA_SIGNALING	0.3615828930499859
BS_KBEX4RT2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.06441406673230296
BS_KBEX4RT2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.10355275179062509
BS_KBEX4RT2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.42444283992962817
BS_KBEX4RT2	KEGG_SPLICEOSOME	-0.07210377169016785
BS_T3DGY9J9	HALLMARK_APOPTOSIS	0.036690881427355104
BS_T3DGY9J9	HALLMARK_BILE_ACID_METABOLISM	0.3022259382661826
BS_T3DGY9J9	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.13709240073362466
BS_T3DGY9J9	HALLMARK_DNA_REPAIR	-0.3032674730734355
BS_T3DGY9J9	HALLMARK_E2F_TARGETS	-0.6372613645164086
BS_T3DGY9J9	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.10488527695028318
BS_T3DGY9J9	HALLMARK_FATTY_ACID_METABOLISM	-0.13143306886809092
BS_T3DGY9J9	HALLMARK_G2M_CHECKPOINT	-0.5483730274539967
BS_T3DGY9J9	HALLMARK_GLYCOLYSIS	-0.1707984381375104
BS_T3DGY9J9	HALLMARK_HEDGEHOG_SIGNALING	0.345924322551788
BS_T3DGY9J9	HALLMARK_IL2_STAT5_SIGNALING	0.022528641137637306
BS_T3DGY9J9	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.17834425305796947
BS_T3DGY9J9	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.2237980584817641
BS_T3DGY9J9	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.17958231582377424
BS_T3DGY9J9	HALLMARK_KRAS_SIGNALING_DN	-0.061936021347490905
BS_T3DGY9J9	HALLMARK_KRAS_SIGNALING_UP	0.07661244048437459
BS_T3DGY9J9	HALLMARK_MITOTIC_SPINDLE	-0.03534214904182073
BS_T3DGY9J9	HALLMARK_MTORC1_SIGNALING	-0.41831657051075793
BS_T3DGY9J9	HALLMARK_MYC_TARGETS_V1	-0.5562669282226843
BS_T3DGY9J9	HALLMARK_MYC_TARGETS_V2	-0.5323791989730959
BS_T3DGY9J9	HALLMARK_NOTCH_SIGNALING	0.1481097255028397
BS_T3DGY9J9	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.2000744314508038
BS_T3DGY9J9	HALLMARK_P53_PATHWAY	0.07575252348551864
BS_T3DGY9J9	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.06760312374726152
BS_T3DGY9J9	HALLMARK_PROTEIN_SECRETION	0.056690218664837005
BS_T3DGY9J9	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2280433955083407
BS_T3DGY9J9	HALLMARK_TGF_BETA_SIGNALING	0.4656855482153057
BS_T3DGY9J9	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.06160663750392251
BS_T3DGY9J9	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2912014347660941
BS_T3DGY9J9	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.37203267483768676
BS_T3DGY9J9	KEGG_SPLICEOSOME	-0.5251578714177506
BS_BMMY0H73	HALLMARK_APOPTOSIS	0.019613295529518487
BS_BMMY0H73	HALLMARK_BILE_ACID_METABOLISM	-0.025988526317621108
BS_BMMY0H73	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.06352739344363964
BS_BMMY0H73	HALLMARK_DNA_REPAIR	-0.1044629354804053
BS_BMMY0H73	HALLMARK_E2F_TARGETS	-0.48065712303991553
BS_BMMY0H73	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.07298238587044296
BS_BMMY0H73	HALLMARK_FATTY_ACID_METABOLISM	-0.2758496771752801
BS_BMMY0H73	HALLMARK_G2M_CHECKPOINT	-0.5014952539184182
BS_BMMY0H73	HALLMARK_GLYCOLYSIS	-0.1301277429271017
BS_BMMY0H73	HALLMARK_HEDGEHOG_SIGNALING	0.23909004973176762
BS_BMMY0H73	HALLMARK_IL2_STAT5_SIGNALING	0.07647453606778862
BS_BMMY0H73	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.10395353817111719
BS_BMMY0H73	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.08914133265020666
BS_BMMY0H73	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.06736849268547473
BS_BMMY0H73	HALLMARK_KRAS_SIGNALING_DN	-0.23401457459015595
BS_BMMY0H73	HALLMARK_KRAS_SIGNALING_UP	-0.15761263672244746
BS_BMMY0H73	HALLMARK_MITOTIC_SPINDLE	-0.03182341463556804
BS_BMMY0H73	HALLMARK_MTORC1_SIGNALING	-0.21452349653929076
BS_BMMY0H73	HALLMARK_MYC_TARGETS_V1	-0.3697388818444614
BS_BMMY0H73	HALLMARK_MYC_TARGETS_V2	0.09604220801909144
BS_BMMY0H73	HALLMARK_NOTCH_SIGNALING	0.08788708334630543
BS_BMMY0H73	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.39648411838385056
BS_BMMY0H73	HALLMARK_P53_PATHWAY	-0.07266065527605789
BS_BMMY0H73	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.14460443039483067
BS_BMMY0H73	HALLMARK_PROTEIN_SECRETION	0.07165562425119412
BS_BMMY0H73	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.007976842847767313
BS_BMMY0H73	HALLMARK_TGF_BETA_SIGNALING	0.4345231013084165
BS_BMMY0H73	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.1628661596019777
BS_BMMY0H73	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.01669445649672896
BS_BMMY0H73	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3032815082782974
BS_BMMY0H73	KEGG_SPLICEOSOME	-0.36327556235313546
BS_XZM79E42	HALLMARK_APOPTOSIS	-0.021324373614540204
BS_XZM79E42	HALLMARK_BILE_ACID_METABOLISM	-0.3378648844589053
BS_XZM79E42	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.4052252620956661
BS_XZM79E42	HALLMARK_DNA_REPAIR	-0.4970872632984604
BS_XZM79E42	HALLMARK_E2F_TARGETS	-0.6140034692800821
BS_XZM79E42	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.14735261524527543
BS_XZM79E42	HALLMARK_FATTY_ACID_METABOLISM	-0.4288552237967501
BS_XZM79E42	HALLMARK_G2M_CHECKPOINT	-0.572676630770602
BS_XZM79E42	HALLMARK_GLYCOLYSIS	-0.1755254372022217
BS_XZM79E42	HALLMARK_HEDGEHOG_SIGNALING	-0.08988837994857085
BS_XZM79E42	HALLMARK_IL2_STAT5_SIGNALING	0.14422698366990372
BS_XZM79E42	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4032581565614118
BS_XZM79E42	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.1964933733162163
BS_XZM79E42	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.005250597792953338
BS_XZM79E42	HALLMARK_KRAS_SIGNALING_DN	-0.11568124000692057
BS_XZM79E42	HALLMARK_KRAS_SIGNALING_UP	-0.0014462469585370952
BS_XZM79E42	HALLMARK_MITOTIC_SPINDLE	-0.43991559051673085
BS_XZM79E42	HALLMARK_MTORC1_SIGNALING	-0.477880181487028
BS_XZM79E42	HALLMARK_MYC_TARGETS_V1	-0.7078220149499923
BS_XZM79E42	HALLMARK_MYC_TARGETS_V2	-0.5545299613806098
BS_XZM79E42	HALLMARK_NOTCH_SIGNALING	-0.21795820966530505
BS_XZM79E42	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5697780644248825
BS_XZM79E42	HALLMARK_P53_PATHWAY	-0.014484393041852422
BS_XZM79E42	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19600716937303403
BS_XZM79E42	HALLMARK_PROTEIN_SECRETION	-0.4635420288685863
BS_XZM79E42	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2734214208184823
BS_XZM79E42	HALLMARK_TGF_BETA_SIGNALING	-0.15049647908067454
BS_XZM79E42	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.40006160156273984
BS_XZM79E42	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.48796359085354646
BS_XZM79E42	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.30839268012794263
BS_XZM79E42	KEGG_SPLICEOSOME	-0.6867491121713218
BS_BBQ6BHGN	HALLMARK_APOPTOSIS	-0.33746680177444954
BS_BBQ6BHGN	HALLMARK_BILE_ACID_METABOLISM	0.06293008536709505
BS_BBQ6BHGN	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.21715645310816478
BS_BBQ6BHGN	HALLMARK_DNA_REPAIR	-0.013389076741731926
BS_BBQ6BHGN	HALLMARK_E2F_TARGETS	0.3731260082401728
BS_BBQ6BHGN	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.4479226600390288
BS_BBQ6BHGN	HALLMARK_FATTY_ACID_METABOLISM	-0.08699481593841077
BS_BBQ6BHGN	HALLMARK_G2M_CHECKPOINT	0.36400219072162204
BS_BBQ6BHGN	HALLMARK_GLYCOLYSIS	-0.26526614261500814
BS_BBQ6BHGN	HALLMARK_HEDGEHOG_SIGNALING	0.3009539678923762
BS_BBQ6BHGN	HALLMARK_IL2_STAT5_SIGNALING	-0.27223406406608663
BS_BBQ6BHGN	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.47997343283702315
BS_BBQ6BHGN	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.5583942768668088
BS_BBQ6BHGN	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5304738919612082
BS_BBQ6BHGN	HALLMARK_KRAS_SIGNALING_DN	0.164498974528132
BS_BBQ6BHGN	HALLMARK_KRAS_SIGNALING_UP	-0.18264178928677383
BS_BBQ6BHGN	HALLMARK_MITOTIC_SPINDLE	0.14667716160510144
BS_BBQ6BHGN	HALLMARK_MTORC1_SIGNALING	-0.1885924457764286
BS_BBQ6BHGN	HALLMARK_MYC_TARGETS_V1	0.2217207171169896
BS_BBQ6BHGN	HALLMARK_MYC_TARGETS_V2	0.5575367982373162
BS_BBQ6BHGN	HALLMARK_NOTCH_SIGNALING	0.3438677274108911
BS_BBQ6BHGN	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.31919341368963733
BS_BBQ6BHGN	HALLMARK_P53_PATHWAY	-0.27579854053316843
BS_BBQ6BHGN	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.3449464571048828
BS_BBQ6BHGN	HALLMARK_PROTEIN_SECRETION	-0.5675430706284014
BS_BBQ6BHGN	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.19996442358469083
BS_BBQ6BHGN	HALLMARK_TGF_BETA_SIGNALING	-0.14763362137848426
BS_BBQ6BHGN	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.4113824652137804
BS_BBQ6BHGN	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.224115982792952
BS_BBQ6BHGN	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2997161283875369
BS_BBQ6BHGN	KEGG_SPLICEOSOME	-0.1370213680249026
BS_Z0ZPD9S9	HALLMARK_APOPTOSIS	-0.05131466365322715
BS_Z0ZPD9S9	HALLMARK_BILE_ACID_METABOLISM	-0.13863216354485308
BS_Z0ZPD9S9	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.16672086433059646
BS_Z0ZPD9S9	HALLMARK_DNA_REPAIR	0.0810971595160187
BS_Z0ZPD9S9	HALLMARK_E2F_TARGETS	0.309272684387164
BS_Z0ZPD9S9	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.04839111389818726
BS_Z0ZPD9S9	HALLMARK_FATTY_ACID_METABOLISM	0.024859641854464654
BS_Z0ZPD9S9	HALLMARK_G2M_CHECKPOINT	0.3464052758448047
BS_Z0ZPD9S9	HALLMARK_GLYCOLYSIS	-0.010468799964498232
BS_Z0ZPD9S9	HALLMARK_HEDGEHOG_SIGNALING	0.054709842223885
BS_Z0ZPD9S9	HALLMARK_IL2_STAT5_SIGNALING	0.10894651679337106
BS_Z0ZPD9S9	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.1783139937831711
BS_Z0ZPD9S9	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.21884422749401972
BS_Z0ZPD9S9	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.09135208420697738
BS_Z0ZPD9S9	HALLMARK_KRAS_SIGNALING_DN	0.1613972923168407
BS_Z0ZPD9S9	HALLMARK_KRAS_SIGNALING_UP	0.08429029824713377
BS_Z0ZPD9S9	HALLMARK_MITOTIC_SPINDLE	0.00885663057373512
BS_Z0ZPD9S9	HALLMARK_MTORC1_SIGNALING	0.03972348394527503
BS_Z0ZPD9S9	HALLMARK_MYC_TARGETS_V1	0.46869841219458963
BS_Z0ZPD9S9	HALLMARK_MYC_TARGETS_V2	0.602509859799851
BS_Z0ZPD9S9	HALLMARK_NOTCH_SIGNALING	0.23322216912305516
BS_Z0ZPD9S9	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.19900422481509245
BS_Z0ZPD9S9	HALLMARK_P53_PATHWAY	-0.1494058163203386
BS_Z0ZPD9S9	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.03589828188905489
BS_Z0ZPD9S9	HALLMARK_PROTEIN_SECRETION	-0.472148772113349
BS_Z0ZPD9S9	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.17033797098518694
BS_Z0ZPD9S9	HALLMARK_TGF_BETA_SIGNALING	-0.22091663734262998
BS_Z0ZPD9S9	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.26157604970796344
BS_Z0ZPD9S9	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.03728405137121951
BS_Z0ZPD9S9	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.24623751000719876
BS_Z0ZPD9S9	KEGG_SPLICEOSOME	0.19641691454620155
BS_RX1YTZ7F	HALLMARK_APOPTOSIS	0.008160158551565072
BS_RX1YTZ7F	HALLMARK_BILE_ACID_METABOLISM	-0.17449718645291573
BS_RX1YTZ7F	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.017857777851048723
BS_RX1YTZ7F	HALLMARK_DNA_REPAIR	-0.14070630233008122
BS_RX1YTZ7F	HALLMARK_E2F_TARGETS	-0.1370018476640621
BS_RX1YTZ7F	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.021263466994284996
BS_RX1YTZ7F	HALLMARK_FATTY_ACID_METABOLISM	-0.3021967130927714
BS_RX1YTZ7F	HALLMARK_G2M_CHECKPOINT	-0.04815453346881546
BS_RX1YTZ7F	HALLMARK_GLYCOLYSIS	0.11192684973028416
BS_RX1YTZ7F	HALLMARK_HEDGEHOG_SIGNALING	0.4421630305719995
BS_RX1YTZ7F	HALLMARK_IL2_STAT5_SIGNALING	0.13407393152295902
BS_RX1YTZ7F	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.005174047979858654
BS_RX1YTZ7F	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.1743673946152073
BS_RX1YTZ7F	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.1626032175850311
BS_RX1YTZ7F	HALLMARK_KRAS_SIGNALING_DN	-5.948699661658674e-4
BS_RX1YTZ7F	HALLMARK_KRAS_SIGNALING_UP	-0.06585964606794605
BS_RX1YTZ7F	HALLMARK_MITOTIC_SPINDLE	0.3305056794453169
BS_RX1YTZ7F	HALLMARK_MTORC1_SIGNALING	-0.19654937436760572
BS_RX1YTZ7F	HALLMARK_MYC_TARGETS_V1	-0.20330128189739033
BS_RX1YTZ7F	HALLMARK_MYC_TARGETS_V2	0.22438602356137302
BS_RX1YTZ7F	HALLMARK_NOTCH_SIGNALING	0.3430711280908759
BS_RX1YTZ7F	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.4063702564258537
BS_RX1YTZ7F	HALLMARK_P53_PATHWAY	0.06114904728838064
BS_RX1YTZ7F	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.13880015202170945
BS_RX1YTZ7F	HALLMARK_PROTEIN_SECRETION	-0.0035404818118544013
BS_RX1YTZ7F	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2027958783657516
BS_RX1YTZ7F	HALLMARK_TGF_BETA_SIGNALING	0.4618067805513168
BS_RX1YTZ7F	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.12389456643163206
BS_RX1YTZ7F	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.08252714272790312
BS_RX1YTZ7F	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.35567026796188295
BS_RX1YTZ7F	KEGG_SPLICEOSOME	-0.17469031048314448
BS_QGKEP3KB	HALLMARK_APOPTOSIS	-0.13189177400325872
BS_QGKEP3KB	HALLMARK_BILE_ACID_METABOLISM	-0.04394347255061881
BS_QGKEP3KB	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09777813566231006
BS_QGKEP3KB	HALLMARK_DNA_REPAIR	-0.2436681497620317
BS_QGKEP3KB	HALLMARK_E2F_TARGETS	0.1285606131599867
BS_QGKEP3KB	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.35526415754073026
BS_QGKEP3KB	HALLMARK_FATTY_ACID_METABOLISM	-0.14659440097371915
BS_QGKEP3KB	HALLMARK_G2M_CHECKPOINT	0.23025721239486788
BS_QGKEP3KB	HALLMARK_GLYCOLYSIS	-0.24828034695637705
BS_QGKEP3KB	HALLMARK_HEDGEHOG_SIGNALING	-0.18159363014984495
BS_QGKEP3KB	HALLMARK_IL2_STAT5_SIGNALING	0.01948267617025104
BS_QGKEP3KB	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.19241291577980438
BS_QGKEP3KB	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7490302076278154
BS_QGKEP3KB	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.597600954607026
BS_QGKEP3KB	HALLMARK_KRAS_SIGNALING_DN	0.10371833241955508
BS_QGKEP3KB	HALLMARK_KRAS_SIGNALING_UP	-0.025922351701904572
BS_QGKEP3KB	HALLMARK_MITOTIC_SPINDLE	-0.21803345050054226
BS_QGKEP3KB	HALLMARK_MTORC1_SIGNALING	-0.09493112267423073
BS_QGKEP3KB	HALLMARK_MYC_TARGETS_V1	-0.08775308892231765
BS_QGKEP3KB	HALLMARK_MYC_TARGETS_V2	0.11451172124437603
BS_QGKEP3KB	HALLMARK_NOTCH_SIGNALING	-0.10084510395981006
BS_QGKEP3KB	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.49031483029011136
BS_QGKEP3KB	HALLMARK_P53_PATHWAY	-0.26975842671969924
BS_QGKEP3KB	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.29598456418302826
BS_QGKEP3KB	HALLMARK_PROTEIN_SECRETION	-0.5180329284959313
BS_QGKEP3KB	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.02901317508459908
BS_QGKEP3KB	HALLMARK_TGF_BETA_SIGNALING	-0.5096847638506599
BS_QGKEP3KB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.09144820073272347
BS_QGKEP3KB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.43343055210332804
BS_QGKEP3KB	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.22845714847701218
BS_QGKEP3KB	KEGG_SPLICEOSOME	-0.002115048928472668
BS_KVPWHDR4	HALLMARK_APOPTOSIS	0.13858111774359658
BS_KVPWHDR4	HALLMARK_BILE_ACID_METABOLISM	-0.14365986087587138
BS_KVPWHDR4	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.47029613697447853
BS_KVPWHDR4	HALLMARK_DNA_REPAIR	0.5579100858577968
